<Link to='/boards'><img src={require('file!img/cheese01.jpg')} style={imgStyles} alt="Cheese Board made with Cherry, Walnut, Maple, Padauk woods."/></Link>
<Link to='/boards'><img src={require('file!img/cheese02.jpg')} style={imgStyles} alt="Cheese Board made with Maple, Walnut, Ash woods."/></Link>
<Link to='/boards'><img src={require('file!img/cheese03.jpg')} style={imgStyles} alt="Cheese Board made with Sapele, Maple, Oak, Walnut woods."/></Link>
<Link to='/boards'><img src={require('file!img/cheese04.jpg')} style={imgStyles} alt="Cheese Board made with Walnut, Granadillo, Sapele, Maple woods."/></Link>
<Link to='/boards'><img src={require('file!img/cheese05.jpg')} style={imgStyles} alt="Cheese Board made with Walnut, Sapele, Maple woods."/></Link>
<Link to='/boards'><img src={require('file!img/chess01.jpg')} style={imgStyles} alt="Chess Board with pieces made with Lacewood, Walnut, Maple, Ash woods."/></Link>
<Link to='/boards'><img src={require('file!img/cutting01.jpg')} style={imgStyles} alt="Cutting Board made with Cherry, Ash, Walnut, Cocobolo, Padauk woods."/></Link>
<Link to='/boards'><img src={require('file!img/cutting02.jpg')} style={imgStyles} alt="Cutting Board made with Cherry, Walnut, Padauk woods."/></Link>
<Link to='/boards'><img src={require('file!img/cutting03.jpg')} style={imgStyles} alt="Cutting Board made with Walnut, Cherry woods."/></Link>
<Link to='/boards'><img src={require('file!img/cutting04.jpg')} style={imgStyles} alt="Cutting Board with juice channel made with Walnut, Ash, Padauk, Cocobolo woods."/></Link>
<Link to='/paddles'><img src={require('file!img/paddles01.jpg')} style={imgStyles} alt="Collection of Paddles."/></Link>
<Link to='/paddles'><img src={require('file!img/paddles02.jpg')} style={imgStyles} alt="Collection of Paddles."/></Link>
<Link to='/paddles'><img src={require('file!img/paddles03.jpg')} style={imgStyles} alt="Paddle made with Cocobolo, Granadillo, Maple woods."/></Link>
<Link to='/paddles'><img src={require('file!img/paddles04.jpg')} style={imgStyles} alt="Paddle made with Lacewood, Maple, Padauk woods."/></Link>
<Link to='/paddles'><img src={require('file!img/paddles05.jpg')} style={imgStyles} alt="Paddle made with Walnut, Bloodwood woods."/></Link>
<Link to='/paddles'><img src={require('file!img/paddles_beat01.jpg')} style={imgStyles} alt="Beat paddle made with Paduak, Lacewood, Tiger Maple, Cocobolo woods."/></Link>
<Link to='/paddles'><img src={require('file!img/paddles_beat02.jpg')} style={imgStyles} alt="Beat paddle made with Walnut wood."/></Link>
<Link to='/paddles'><img src={require('file!img/paddles_beat03.jpg')} style={imgStyles} alt="Collection of Paddles."/></Link>
<Link to='/paddles'><img src={require('file!img/paddles_beat04.jpg')} style={imgStyles} alt="Paddle made with Bloodwood & Paduak woods."/></Link>
<Link to='/paddles'><img src={require('file!img/paddles_beat05.jpg')} style={imgStyles} alt="Paddle made with Lacewood, Maple, Bloodwood woods."/></Link>
<Link to='/paddles'><img src={require('file!img/paddles_cleaver01.jpg')} style={imgStyles} alt="Paddle made with Cherry, Maple, Padauk, Walnut woods."/></Link>
<Link to='/paddles'><img src={require('file!img/paddles_racquet01.jpg')} style={imgStyles} alt="Paddle made with Lacewood, Walnut, Maple, Purple Heart woods."/></Link>
<Link to='/paddles'><img src={require('file!img/paddles_racquet02.jpg')} style={imgStyles} alt="Wide Racquet Paddle made with Walnut, Maple woods with leather wrap."/></Link>
<Link to='/paddles'><img src={require('file!img/paddles_spin01.jpg')} style={imgStyles} alt="Spin paddle made with Walnut, Ash woods."/></Link>
